time,x,y,z,MF
25.369,3.48,-43.92,18.72,47.87
25.390,3.48,-43.92,18.72,47.87
25.392,3.54,-43.92,18.78,47.90
25.400,3.48,-43.86,18.78,47.84
25.415,3.42,-43.86,18.84,47.86
25.420,3.42,-43.86,18.84,47.86
25.428,3.36,-43.86,18.90,47.88
25.454,3.36,-43.86,18.90,47.88
25.456,3.36,-43.86,18.90,47.88
25.470,3.36,-43.86,18.90,47.88
25.470,3.36,-43.86,18.90,47.88
25.479,3.36,-43.86,18.90,47.88
25.488,3.36,-43.86,18.90,47.88
25.502,3.42,-43.80,18.90,47.83
25.509,3.42,-43.80,18.90,47.83
25.519,3.48,-43.74,18.90,47.78
25.528,3.48,-43.74,18.90,47.78
25.539,3.48,-43.68,18.96,47.74
25.550,3.48,-43.68,18.96,47.74
25.586,3.48,-43.56,18.96,47.63
25.586,3.48,-43.50,18.96,47.58
25.587,3.48,-43.50,18.96,47.58
25.592,3.48,-43.44,18.96,47.52
25.601,3.48,-43.38,18.96,47.47
25.612,3.48,-43.38,18.96,47.47
25.618,3.48,-43.32,18.96,47.42
25.628,3.48,-43.32,18.96,47.42
25.638,3.48,-43.32,19.02,47.44
25.647,3.48,-43.32,19.02,47.44
25.679,3.48,-43.26,19.02,47.38
25.681,3.48,-43.26,19.02,47.38
25.683,3.48,-43.26,19.02,47.38
25.689,3.48,-43.26,18.96,47.36
25.711,3.48,-43.26,18.96,47.36
25.714,3.48,-43.26,18.96,47.36
25.718,3.48,-43.26,18.90,47.34
25.730,3.48,-43.26,18.90,47.34
25.738,3.48,-43.26,18.90,47.34
25.747,3.48,-43.26,18.84,47.31
25.757,3.48,-43.26,18.84,47.31
25.773,3.48,-43.20,18.84,47.26
25.803,3.48,-43.20,18.84,47.26
25.804,3.54,-43.20,18.84,47.26
25.805,3.54,-43.14,18.90,47.23
25.807,3.54,-43.14,18.96,47.26
25.817,3.54,-43.14,19.02,47.28
25.830,3.54,-43.08,19.14,47.27
25.837,3.54,-43.08,19.20,47.30
25.846,3.54,-43.08,19.32,47.35
25.857,3.54,-43.08,19.44,47.40
25.871,3.54,-43.08,19.50,47.42
25.890,3.54,-43.02,19.56,47.39
25.892,3.54,-43.02,19.62,47.42
25.901,3.54,-42.96,19.62,47.36
25.907,3.60,-42.96,19.62,47.37
25.917,3.60,-42.90,19.56,47.29
25.926,3.60,-42.90,19.44,47.24
25.937,3.60,-42.84,19.32,47.13
25.961,3.66,-42.78,19.26,47.06
25.963,3.66,-42.78,19.20,47.03
25.966,3.66,-42.72,19.14,46.95
25.977,3.66,-42.72,19.08,46.93
25.993,3.66,-42.72,19.02,46.91
26.005,3.66,-42.66,19.02,46.85
26.007,3.66,-42.66,19.02,46.85
26.016,3.66,-42.66,19.08,46.88
26.025,3.60,-42.66,19.08,46.87
26.037,3.60,-42.66,19.08,46.87
26.058,3.60,-42.60,19.08,46.82
26.060,3.66,-42.60,19.08,46.82
26.088,3.66,-42.60,19.08,46.82
26.090,3.66,-42.60,19.08,46.82
26.092,3.60,-42.54,19.14,46.79
26.101,3.60,-42.54,19.14,46.79
26.105,3.54,-42.54,19.20,46.81
26.118,3.54,-42.54,19.20,46.81
26.126,3.54,-42.54,19.26,46.83
26.137,3.48,-42.54,19.26,46.83
26.146,3.48,-42.54,19.32,46.85
26.170,3.48,-42.60,19.38,46.93
26.172,3.48,-42.60,19.44,46.96
26.176,3.54,-42.60,19.44,46.96
26.202,3.60,-42.60,19.56,47.01
26.204,3.66,-42.60,19.68,47.07
26.206,3.72,-42.60,19.86,47.15
26.218,3.78,-42.60,19.98,47.20
26.225,3.84,-42.60,20.10,47.26
26.235,3.90,-42.60,20.16,47.29
26.245,3.96,-42.60,20.22,47.32
26.266,3.96,-42.60,20.28,47.35
26.268,4.02,-42.54,20.28,47.30
26.276,4.02,-42.54,20.28,47.30
26.303,4.08,-42.54,20.22,47.28
26.305,4.08,-42.54,20.16,47.25
26.306,4.02,-42.54,20.16,47.25
26.319,4.02,-42.54,20.16,47.25
26.324,3.96,-42.54,20.16,47.24
26.338,3.96,-42.48,20.22,47.21
26.345,3.96,-42.48,20.28,47.24
26.356,3.90,-42.48,20.28,47.23
26.364,3.90,-42.48,20.34,47.26
26.384,3.90,-42.42,20.34,47.21
26.387,3.90,-42.36,20.40,47.18
26.395,3.84,-42.30,20.40,47.12
26.417,3.84,-42.30,20.40,47.12
26.422,3.84,-42.24,20.40,47.07
26.424,3.84,-42.24,20.40,47.07
26.436,3.84,-42.18,20.34,46.99
26.444,3.84,-42.12,20.34,46.93
26.455,3.84,-42.12,20.34,46.93
26.463,3.84,-42.12,20.34,46.93
26.477,3.84,-42.12,20.34,46.93
26.498,3.84,-42.12,20.34,46.93
26.499,3.84,-42.12,20.34,46.93
26.507,3.90,-42.12,20.34,46.94
26.514,3.90,-42.12,20.34,46.94
26.523,3.90,-42.12,20.28,46.91
26.535,3.90,-42.12,20.28,46.91
26.543,3.90,-42.12,20.22,46.88
26.555,3.90,-42.12,20.22,46.88
26.563,3.90,-42.12,20.16,46.86
26.591,3.90,-42.12,20.16,46.86
26.593,3.90,-42.12,20.10,46.83
26.595,3.84,-42.12,20.10,46.83
26.625,3.84,-42.12,20.04,46.80
26.626,3.84,-42.12,20.04,46.80
26.628,3.84,-42.12,20.04,46.80
26.633,3.84,-42.12,20.04,46.80
26.643,3.84,-42.06,20.04,46.75
26.663,3.84,-42.06,20.04,46.75
26.664,3.84,-42.06,20.04,46.75
26.687,3.84,-42.00,20.04,46.69
26.688,3.84,-42.00,20.04,46.69
26.694,3.84,-42.00,20.04,46.69
26.706,3.84,-42.00,20.04,46.69
26.713,3.78,-41.94,20.04,46.64
26.724,3.84,-41.94,20.10,46.67
26.733,3.84,-41.94,20.10,46.67
26.743,3.84,-41.94,20.10,46.67
26.769,3.84,-41.94,20.10,46.67
26.772,3.84,-41.94,20.16,46.69
26.774,3.90,-41.94,20.16,46.70
26.783,3.90,-41.88,20.16,46.64
26.804,3.90,-41.94,20.22,46.72
26.806,3.90,-41.94,20.22,46.72
26.812,3.90,-41.94,20.28,46.75
26.823,3.96,-41.94,20.28,46.75
26.832,3.96,-41.88,20.34,46.73
26.841,3.96,-41.88,20.34,46.73
26.852,3.90,-41.88,20.40,46.75
26.867,3.90,-41.88,20.46,46.77
26.897,3.90,-41.88,20.46,46.77
26.899,3.90,-41.88,20.46,46.77
26.900,3.96,-41.88,20.46,46.78
26.902,4.02,-41.88,20.46,46.78
26.913,4.08,-41.88,20.46,46.79
26.923,4.08,-41.88,20.40,46.76
26.932,4.14,-41.82,20.40,46.71
26.949,4.20,-41.76,20.40,46.67
26.952,4.20,-41.70,20.40,46.61
26.967,4.26,-41.64,20.46,46.59
26.971,4.26,-41.58,20.46,46.54
26.981,4.26,-41.46,20.52,46.46
26.992,4.26,-41.34,20.52,46.35
27.001,4.26,-41.28,20.58,46.32
27.013,4.32,-41.16,20.64,46.25
27.021,4.32,-41.16,20.64,46.25
27.033,4.32,-41.10,20.70,46.22
27.067,4.38,-41.10,20.76,46.25
27.070,4.38,-41.10,20.76,46.25
27.071,4.32,-41.10,20.82,46.27
27.080,4.32,-41.10,20.82,46.27
27.082,4.32,-41.04,20.82,46.22
27.104,4.26,-41.04,20.88,46.24
27.107,4.26,-41.04,20.88,46.24
27.116,4.20,-40.98,20.88,46.18
27.119,4.20,-40.98,20.88,46.18
27.130,4.14,-40.92,20.88,46.13
27.139,4.08,-40.86,20.88,46.07
27.153,4.08,-40.86,20.88,46.07
27.173,4.08,-40.80,20.88,46.01
27.175,4.08,-40.80,20.94,46.04
27.179,4.02,-40.80,20.94,46.04
27.190,4.02,-40.80,20.94,46.04
27.199,3.96,-40.86,20.94,46.08
27.216,3.96,-40.86,21.00,46.11
27.219,3.90,-40.86,21.00,46.11
27.231,3.90,-40.92,21.00,46.16
27.239,3.84,-40.92,21.06,46.18
27.253,3.90,-40.92,21.06,46.19
27.268,3.90,-40.92,21.06,46.19
27.270,3.96,-40.92,21.06,46.19
27.295,3.96,-40.92,21.06,46.19
27.297,4.02,-40.92,21.06,46.20
27.300,4.02,-40.86,21.06,46.14
27.327,4.02,-40.80,21.06,46.09
27.329,4.08,-40.74,21.06,46.04
27.330,4.08,-40.74,21.06,46.04
27.338,4.08,-40.68,21.12,46.02
27.349,4.08,-40.62,21.18,45.99
27.358,4.08,-40.56,21.24,45.97
27.382,4.14,-40.56,21.30,46.00
27.384,4.20,-40.56,21.42,46.06
27.389,4.20,-40.56,21.48,46.09
27.405,4.26,-40.62,21.54,46.17
27.409,4.32,-40.62,21.60,46.21
27.418,4.38,-40.62,21.66,46.24
27.431,4.38,-40.68,21.66,46.29
27.438,4.38,-40.74,21.66,46.35
27.449,4.38,-40.74,21.72,46.38
27.458,4.38,-40.74,21.66,46.35
27.480,4.38,-40.74,21.66,46.35
27.482,4.38,-40.74,21.66,46.35
27.504,4.32,-40.74,21.66,46.34
27.506,4.32,-40.74,21.60,46.31
27.508,4.32,-40.68,21.60,46.26
27.518,4.26,-40.68,21.60,46.26
27.532,4.26,-40.62,21.60,46.20
27.537,4.20,-40.62,21.54,46.17
27.548,4.20,-40.62,21.54,46.17
27.557,4.14,-40.56,21.54,46.11
27.567,4.14,-40.56,21.54,46.11
27.577,4.14,-40.56,21.54,46.11
27.588,4.14,-40.56,21.48,46.08
27.609,4.14,-40.56,21.48,46.08
27.610,4.14,-40.56,21.48,46.08
27.618,4.14,-40.56,21.48,46.08
27.629,4.14,-40.56,21.48,46.08
27.637,4.20,-40.56,21.48,46.09
27.670,4.20,-40.56,21.48,46.09
27.672,4.20,-40.50,21.48,46.04
27.673,4.26,-40.50,21.48,46.04
27.677,4.26,-40.50,21.48,46.04
27.688,4.26,-40.44,21.48,45.99
27.701,4.32,-40.38,21.54,45.97
27.708,4.32,-40.32,21.54,45.92
27.718,4.32,-40.20,21.54,45.81
27.727,4.32,-40.14,21.54,45.76
27.737,4.32,-39.96,21.54,45.60
27.763,4.32,-39.90,21.54,45.55
27.765,4.32,-39.78,21.54,45.44
27.771,4.32,-39.72,21.54,45.39
27.775,4.32,-39.66,21.54,45.34
27.792,4.32,-39.60,21.54,45.29
27.797,4.38,-39.60,21.54,45.29
27.807,4.38,-39.54,21.60,45.27
27.820,4.38,-39.60,21.66,45.35
27.827,4.38,-39.60,21.72,45.38
27.837,4.44,-39.60,21.84,45.44
27.846,4.44,-39.60,21.96,45.50
27.855,4.50,-39.66,22.08,45.61
27.876,4.56,-39.66,22.14,45.65
27.876,4.56,-39.66,22.20,45.68
27.900,4.62,-39.66,22.26,45.71
27.901,4.62,-39.66,22.32,45.74
27.906,4.68,-39.66,22.32,45.75
27.916,4.74,-39.66,22.32,45.76
27.925,4.74,-39.66,22.38,45.78
27.935,4.80,-39.66,22.38,45.79
27.946,4.86,-39.66,22.38,45.80
27.961,4.86,-39.66,22.38,45.80
27.977,4.86,-39.60,22.38,45.75
27.979,4.92,-39.60,22.38,45.75
27.986,4.92,-39.60,22.32,45.72
27.995,4.92,-39.60,22.26,45.69
28.007,4.92,-39.60,22.20,45.66
28.015,4.86,-39.60,22.14,45.63
28.025,4.86,-39.60,22.08,45.60
28.036,4.80,-39.60,22.02,45.56
28.045,4.80,-39.60,21.96,45.54
28.055,4.80,-39.60,21.90,45.51
28.065,4.80,-39.60,21.84,45.48
28.081,4.74,-39.60,21.84,45.47
28.085,4.68,-39.60,21.78,45.44
28.094,4.62,-39.60,21.78,45.43
28.105,4.62,-39.60,21.78,45.43
28.114,4.56,-39.60,21.78,45.42
28.125,4.50,-39.60,21.84,45.45
28.138,4.50,-39.54,21.84,45.39
28.144,4.50,-39.54,21.84,45.39
28.154,4.56,-39.54,21.90,45.43
28.164,4.68,-39.48,21.90,45.39
28.184,4.74,-39.48,21.90,45.40
28.185,4.80,-39.48,21.90,45.40
28.194,4.86,-39.48,21.90,45.41
28.211,4.92,-39.42,21.90,45.36
28.213,4.92,-39.42,21.96,45.39
28.224,4.98,-39.42,21.96,45.40
28.233,4.92,-39.48,22.08,45.50
28.245,4.92,-39.48,22.20,45.56
28.262,4.92,-39.48,22.32,45.62
28.264,4.92,-39.48,22.38,45.65
28.284,4.86,-39.48,22.50,45.70
28.284,4.86,-39.48,22.56,45.73
28.294,4.80,-39.48,22.68,45.78
28.304,4.74,-39.48,22.74,45.81
28.313,4.62,-39.42,22.68,45.71
28.324,4.56,-39.42,22.68,45.71
28.333,4.44,-39.42,22.68,45.69
28.343,4.38,-39.42,22.68,45.69
28.364,4.32,-39.42,22.68,45.68
28.366,4.26,-39.42,22.68,45.68
28.386,4.26,-39.36,22.68,45.63
28.387,4.26,-39.36,22.68,45.63
28.392,4.26,-39.36,22.68,45.63
28.405,4.26,-39.36,22.68,45.63
28.412,4.32,-39.30,22.68,45.58
28.424,4.32,-39.24,22.62,45.50
28.432,4.38,-39.18,22.62,45.45
28.443,4.44,-39.06,22.62,45.35
28.452,4.44,-39.00,22.62,45.30
28.470,4.50,-38.94,22.62,45.26
28.480,4.50,-38.88,22.56,45.18
28.484,4.56,-38.82,22.56,45.13
28.492,4.56,-38.76,22.50,45.05
28.503,4.62,-38.76,22.50,45.05
28.516,4.62,-38.70,22.44,44.97
28.525,4.62,-38.70,22.44,44.97
28.532,4.62,-38.70,22.38,44.94
28.545,4.68,-38.70,22.32,44.92
28.551,4.68,-38.70,22.32,44.92
28.564,4.74,-38.70,22.32,44.93
28.586,4.80,-38.70,22.32,44.93
28.590,4.80,-38.70,22.26,44.90
28.592,4.80,-38.70,22.26,44.90
28.594,4.86,-38.70,22.26,44.91
28.616,4.86,-38.70,22.26,44.91
28.617,4.92,-38.70,22.26,44.92
28.622,4.92,-38.70,22.26,44.92
28.631,4.92,-38.70,22.32,44.95
28.642,4.92,-38.70,22.32,44.95
28.652,4.92,-38.70,22.32,44.95
28.664,4.86,-38.70,22.32,44.94
28.671,4.86,-38.70,22.32,44.94
28.688,4.86,-38.70,22.32,44.94
28.699,4.80,-38.70,22.32,44.93
28.703,4.80,-38.64,22.32,44.88
28.713,4.80,-38.64,22.32,44.88
28.727,4.80,-38.64,22.32,44.88
28.736,4.80,-38.64,22.32,44.88
28.747,4.86,-38.70,22.32,44.94
28.752,4.86,-38.70,22.38,44.97
28.763,4.92,-38.70,22.38,44.98
28.772,4.98,-38.70,22.44,45.01
28.794,5.04,-38.76,22.44,45.07
28.796,5.04,-38.76,22.50,45.10
28.803,5.10,-38.76,22.50,45.11
28.833,5.10,-38.76,22.50,45.11
28.834,5.10,-38.76,22.56,45.14
28.836,5.16,-38.76,22.56,45.14
28.841,5.16,-38.76,22.56,45.14
28.851,5.22,-38.76,22.56,45.15
28.876,5.22,-38.70,22.56,45.10
28.878,5.22,-38.70,22.56,45.10
28.882,5.28,-38.70,22.56,45.11
28.890,5.34,-38.70,22.56,45.11
28.901,5.34,-38.70,22.62,45.14
28.913,5.34,-38.70,22.62,45.14
28.921,5.34,-38.70,22.68,45.17
28.930,5.34,-38.70,22.86,45.26
28.941,5.28,-38.64,22.98,45.27
28.951,5.28,-38.58,23.10,45.28
28.980,5.28,-38.52,23.28,45.32
28.983,5.28,-38.40,23.40,45.28
28.984,5.28,-38.34,23.52,45.29
28.989,5.34,-38.22,23.64,45.26
29.004,5.34,-38.16,23.64,45.21
29.009,5.34,-38.10,23.58,45.12
29.021,5.34,-38.04,23.52,45.04
29.031,5.34,-37.98,23.46,44.96
29.039,5.34,-37.98,23.40,44.93
29.049,5.34,-37.98,23.34,44.90
29.060,5.34,-37.92,23.22,44.78
29.073,5.28,-37.92,23.16,44.75
29.102,5.28,-37.92,23.10,44.71
29.103,5.28,-37.92,23.04,44.68
29.103,5.28,-37.92,23.04,44.68
29.109,5.22,-37.92,22.98,44.65
29.120,5.16,-37.92,22.98,44.64
29.135,5.10,-37.86,22.92,44.55
29.140,5.04,-37.86,22.92,44.54
29.153,5.04,-37.92,22.92,44.59
29.160,4.98,-37.92,22.98,44.62
29.173,4.92,-37.92,22.98,44.61
29.196,4.86,-37.92,22.98,44.61
29.198,4.86,-37.92,23.04,44.64
29.200,4.86,-37.92,23.04,44.64
29.208,4.86,-37.92,23.04,44.64
29.219,4.86,-37.92,23.04,44.64
29.228,4.86,-37.92,23.10,44.67
29.239,4.92,-37.92,23.10,44.67
29.263,4.92,-37.92,23.04,44.64
29.265,5.10,-37.92,23.04,44.66
29.268,5.16,-37.92,22.98,44.64
29.279,5.28,-37.86,22.98,44.60
29.300,5.34,-37.86,22.98,44.61
29.303,5.40,-37.86,22.92,44.59
29.308,5.46,-37.80,22.92,44.54
29.320,5.52,-37.80,22.92,44.55
29.328,5.52,-37.80,22.92,44.55
29.339,5.52,-37.74,22.92,44.50
29.354,5.46,-37.74,22.92,44.49
29.358,5.46,-37.68,22.92,44.44
29.381,5.40,-37.68,22.92,44.43
29.383,5.40,-37.68,22.92,44.43
29.389,5.34,-37.68,22.92,44.43
29.420,5.34,-37.68,22.98,44.46
29.421,5.34,-37.62,22.98,44.41
29.422,5.28,-37.62,22.98,44.40
29.427,5.28,-37.62,23.04,44.43
29.438,5.28,-37.62,23.04,44.43
29.447,5.28,-37.62,23.10,44.46
29.458,5.28,-37.62,23.10,44.46
29.481,5.28,-37.56,23.16,44.44
29.484,5.34,-37.56,23.16,44.45
29.487,5.34,-37.50,23.22,44.43
29.512,5.34,-37.44,23.22,44.38
29.514,5.34,-37.32,23.22,44.28
29.524,5.34,-37.26,23.22,44.23
29.532,5.34,-37.20,23.22,44.18
29.538,5.34,-37.14,23.16,44.09
29.546,5.34,-37.08,23.16,44.04
29.557,5.34,-37.02,23.10,43.96
29.575,5.34,-36.90,23.10,43.86
29.576,5.28,-36.90,23.10,43.85
29.601,5.28,-36.84,23.10,43.80
29.602,5.28,-36.78,23.10,43.75
29.605,5.28,-36.72,23.10,43.70
29.620,5.28,-36.66,23.10,43.65
29.627,5.28,-36.60,23.16,43.63
29.637,5.22,-36.54,23.16,43.58
29.646,5.28,-36.54,23.22,43.61
29.657,5.40,-36.54,23.22,43.63
29.666,5.46,-36.54,23.34,43.70
29.685,5.46,-36.54,23.46,43.76
29.689,5.52,-36.54,23.58,43.84
29.697,5.58,-36.54,23.70,43.91
29.725,5.64,-36.60,23.82,44.03
29.727,5.70,-36.60,23.94,44.10
29.729,5.70,-36.60,24.00,44.14
29.740,5.70,-36.60,24.12,44.20
29.745,5.70,-36.60,24.18,44.23
29.757,5.70,-36.60,24.12,44.20
29.765,5.70,-36.60,24.12,44.20
29.783,5.76,-36.60,24.06,44.18
29.788,5.76,-36.60,24.00,44.14
29.796,5.82,-36.60,23.88,44.09
29.808,5.82,-36.60,23.76,44.02
29.815,5.82,-36.60,23.70,43.99
29.825,5.82,-36.60,23.64,43.96
29.840,5.76,-36.54,23.52,43.84
29.845,5.76,-36.54,23.46,43.80
29.859,5.76,-36.54,23.40,43.77
29.866,5.70,-36.54,23.40,43.76
29.889,5.70,-36.54,23.46,43.80
29.892,5.64,-36.54,23.46,43.79
29.897,5.64,-36.54,23.46,43.79
29.930,5.58,-36.54,23.46,43.78
29.932,5.52,-36.48,23.46,43.72
29.935,5.40,-36.48,23.46,43.71
29.936,5.34,-36.42,23.46,43.65
29.945,5.28,-36.30,23.46,43.54
29.957,5.22,-36.18,23.52,43.47
29.964,5.22,-35.94,23.52,43.27
29.982,5.16,-35.76,23.52,43.11
29.984,5.16,-35.58,23.52,42.96
30.004,5.22,-35.40,23.52,42.82
30.005,5.28,-35.28,23.52,42.73
30.015,5.34,-35.10,23.52,42.59
30.024,5.40,-35.04,23.52,42.55
30.035,5.46,-35.04,23.52,42.55
30.044,5.46,-35.04,23.58,42.59
30.054,5.52,-35.10,23.64,42.68
30.072,5.58,-35.16,23.70,42.77
30.076,5.58,-35.22,23.76,42.85
30.085,5.64,-35.34,23.82,42.99
30.096,5.64,-35.52,23.88,43.17
30.104,5.64,-35.64,23.94,43.30
30.115,5.64,-35.76,24.06,43.47
30.133,5.64,-35.88,24.06,43.57
30.136,5.64,-36.00,24.06,43.67
30.145,5.64,-36.12,24.06,43.76
30.154,5.64,-36.18,24.06,43.81
30.164,5.64,-36.18,24.06,43.81
30.187,5.64,-36.18,24.06,43.81
30.190,5.64,-36.18,24.06,43.81
30.195,5.64,-36.18,24.06,43.81
30.203,5.64,-36.18,24.12,43.85
30.214,5.64,-36.12,24.12,43.80
30.222,5.64,-36.12,24.12,43.80
30.234,5.64,-36.12,24.12,43.80
30.244,5.64,-36.18,24.12,43.85
30.254,5.58,-36.12,24.12,43.79
30.264,5.58,-36.12,24.06,43.76
30.291,5.58,-36.12,24.06,43.76
30.294,5.58,-36.12,24.06,43.76
30.296,5.58,-36.12,24.06,43.76
30.303,5.58,-36.12,24.06,43.76
30.323,5.58,-36.12,24.00,43.72
30.325,5.58,-36.12,24.00,43.72
30.334,5.64,-36.12,24.00,43.73
30.346,5.64,-36.12,24.00,43.73
30.353,5.58,-36.06,24.00,43.67
30.362,5.58,-36.06,23.94,43.64
30.372,5.58,-36.06,23.94,43.64
30.386,5.58,-36.06,23.94,43.64
30.408,5.58,-36.06,23.88,43.61
30.408,5.58,-36.06,23.88,43.61
30.412,5.52,-36.06,23.88,43.60
30.422,5.52,-36.06,23.88,43.60
30.433,5.52,-36.06,23.88,43.60
30.444,5.52,-36.00,23.88,43.55
30.454,5.52,-36.00,23.88,43.55
30.469,5.52,-35.94,23.88,43.50
30.474,5.52,-35.88,23.94,43.49
30.502,5.58,-35.82,23.94,43.44
30.505,5.70,-35.70,23.94,43.36
30.506,5.76,-35.58,23.94,43.27
30.536,5.88,-35.46,23.88,43.15
30.553,5.94,-35.28,23.94,43.05
30.554,6.00,-35.16,23.94,42.96
30.556,6.06,-34.98,23.94,42.82
30.557,6.12,-34.86,23.94,42.73
30.565,6.12,-34.74,24.00,42.67
30.572,6.12,-34.68,24.00,42.62
30.581,6.12,-34.68,24.06,42.65
30.591,6.06,-34.68,24.06,42.64
30.604,6.00,-34.68,24.06,42.63
30.628,5.88,-34.68,24.06,42.62
30.629,5.82,-34.68,24.06,42.61
30.631,5.70,-34.68,24.06,42.59
30.640,5.64,-34.74,24.06,42.63
30.651,5.58,-34.68,24.06,42.58
30.660,5.52,-34.68,24.06,42.57
30.672,5.46,-34.68,24.00,42.53
30.706,5.52,-34.68,23.94,42.50
30.706,5.52,-34.62,23.94,42.45
30.707,5.52,-34.62,23.94,42.45
30.711,5.58,-34.68,23.88,42.47
30.728,5.58,-34.68,23.88,42.47
30.731,5.58,-34.68,23.88,42.47
30.741,5.64,-34.68,23.88,42.48
30.751,5.64,-34.68,23.94,42.52
30.761,5.64,-34.68,23.94,42.52
30.781,5.64,-34.68,24.00,42.55
30.784,5.64,-34.68,24.00,42.55
30.790,5.64,-34.68,24.00,42.55
30.805,5.64,-34.68,24.06,42.58
30.811,5.64,-34.68,24.06,42.58
30.819,5.64,-34.68,24.06,42.58
30.834,5.64,-34.68,24.06,42.58
30.839,5.64,-34.68,24.06,42.58
30.853,5.70,-34.68,24.06,42.59
30.860,5.70,-34.68,24.06,42.59
30.871,5.76,-34.68,24.06,42.60
30.880,5.82,-34.68,24.06,42.61
30.908,5.88,-34.74,24.06,42.67
30.911,5.88,-34.74,24.06,42.67
30.944,5.94,-34.74,24.12,42.71
30.946,5.94,-34.74,24.12,42.71
30.948,6.00,-34.74,24.12,42.72
30.950,6.00,-34.74,24.18,42.75
30.952,6.06,-34.74,24.24,42.79
30.960,6.06,-34.74,24.30,42.83
30.977,6.06,-34.68,24.30,42.78
30.978,6.06,-34.62,24.36,42.76
30.996,6.12,-34.62,24.36,42.77
31.002,6.12,-34.56,24.36,42.72
31.008,6.12,-34.50,24.36,42.67
31.018,6.12,-34.44,24.36,42.63
31.029,6.18,-34.44,24.36,42.63
31.038,6.18,-34.38,24.36,42.59
31.052,6.18,-34.32,24.36,42.54
31.059,6.18,-34.32,24.36,42.54
31.071,6.18,-34.26,24.36,42.49
31.078,6.18,-34.26,24.42,42.52
31.098,6.12,-34.20,24.42,42.47
31.103,6.12,-34.26,24.48,42.55
31.137,6.12,-34.20,24.54,42.54
31.139,6.12,-34.20,24.60,42.57
31.141,6.12,-34.20,24.66,42.61
31.142,6.12,-34.20,24.72,42.64
31.148,6.12,-34.20,24.78,42.67
31.158,6.12,-34.14,24.78,42.63
31.181,6.06,-34.14,24.78,42.62
31.183,6.06,-34.14,24.78,42.62
31.208,6.12,-34.14,24.78,42.63
31.212,6.18,-34.14,24.78,42.64
31.213,6.18,-34.14,24.66,42.57
31.225,6.24,-34.08,24.54,42.46
31.229,6.24,-34.02,24.54,42.41
31.240,6.30,-34.02,24.48,42.38
31.248,6.30,-33.96,24.42,42.30
31.258,6.30,-33.90,24.36,42.22
31.284,6.30,-33.84,24.36,42.17
31.286,6.24,-33.84,24.36,42.16
31.289,6.18,-33.78,24.36,42.10
31.297,6.12,-33.78,24.42,42.13
31.317,6.06,-33.78,24.42,42.12
31.320,6.00,-33.78,24.42,42.11
31.327,5.94,-33.78,24.48,42.14
31.338,5.94,-33.78,24.48,42.14
31.347,5.94,-33.72,24.48,42.09
31.356,5.94,-33.66,24.48,42.04
31.367,5.94,-33.66,24.48,42.04
31.387,6.00,-33.60,24.48,42.00
31.388,6.00,-33.54,24.48,41.95
31.396,6.06,-33.54,24.42,41.93
31.408,6.06,-33.48,24.42,41.88
31.416,6.06,-33.42,24.42,41.83
31.427,6.12,-33.42,24.42,41.84
31.439,6.12,-33.42,24.42,41.84
31.447,6.18,-33.42,24.42,41.85
31.456,6.18,-33.42,24.42,41.85
31.467,6.18,-33.42,24.42,41.85
31.476,6.24,-33.42,24.42,41.86
31.509,6.24,-33.42,24.42,41.86
31.511,6.24,-33.42,24.48,41.89
31.512,6.24,-33.42,24.48,41.89
31.521,6.24,-33.42,24.54,41.93
31.533,6.24,-33.42,24.54,41.93
31.535,6.24,-33.42,24.54,41.93
31.546,6.24,-33.42,24.60,41.96
31.562,6.24,-33.42,24.60,41.96
31.566,6.30,-33.42,24.60,41.97
31.587,6.42,-33.42,24.66,42.03
31.588,6.48,-33.42,24.66,42.04
31.595,6.54,-33.36,24.66,42.00
31.607,6.54,-33.36,24.66,42.00
31.616,6.60,-33.36,24.66,42.01
31.627,6.66,-33.36,24.66,42.02
31.637,6.66,-33.36,24.66,42.02
31.646,6.60,-33.30,24.66,41.96
31.660,6.54,-33.30,24.72,41.98
31.667,6.54,-33.24,24.78,41.97
31.687,6.48,-33.24,24.78,41.96
31.690,6.48,-33.24,24.84,42.00
31.724,6.48,-33.18,24.84,41.95
31.726,6.42,-33.06,24.84,41.85
31.728,6.42,-32.94,24.78,41.72
31.729,6.42,-32.88,24.78,41.67
31.734,6.36,-32.82,24.72,41.58
31.746,6.36,-32.76,24.60,41.46
31.754,6.36,-32.70,24.48,41.34
31.767,6.36,-32.64,24.36,41.22
31.790,6.36,-32.58,24.30,41.14
31.792,6.36,-32.58,24.24,41.10
31.795,6.36,-32.58,24.18,41.07
31.806,6.36,-32.58,24.18,41.07
31.829,6.36,-32.58,24.12,41.03
31.831,6.36,-32.64,24.18,41.12
31.835,6.36,-32.64,24.18,41.12
31.845,6.36,-32.64,24.30,41.19
31.854,6.30,-32.64,24.36,41.21
31.864,6.30,-32.64,24.48,41.28
31.898,6.30,-32.64,24.54,41.32
31.900,6.24,-32.64,24.66,41.38
31.901,6.18,-32.64,24.72,41.41
31.904,6.18,-32.64,24.78,41.44
31.914,6.12,-32.64,24.84,41.47
31.929,6.12,-32.64,24.84,41.47
31.934,6.06,-32.64,24.84,41.46
31.948,6.06,-32.64,24.84,41.46
31.954,6.06,-32.64,24.78,41.43
31.965,6.06,-32.64,24.72,41.39
31.973,6.06,-32.64,24.66,41.35
