time,x,y,z,MF
31.880,6.30,-33.78,24.06,41.95
31.889,6.30,-33.72,24.12,41.93
31.902,6.30,-33.72,24.12,41.93
31.911,6.30,-33.72,24.18,41.97
31.918,6.30,-33.66,24.18,41.92
31.928,6.30,-33.66,24.24,41.96
31.938,6.30,-33.66,24.18,41.92
31.949,6.30,-33.66,24.24,41.96
31.958,6.30,-33.66,24.24,41.96
31.974,6.30,-33.60,24.24,41.91
32.001,6.30,-33.60,24.24,41.91
32.002,6.30,-33.54,24.24,41.86
32.002,6.24,-33.48,24.24,41.80
32.008,6.24,-33.42,24.24,41.75
32.018,6.24,-33.36,24.24,41.71
32.028,6.24,-33.30,24.24,41.66
32.037,6.24,-33.24,24.24,41.61
32.065,6.24,-33.18,24.24,41.56
32.068,6.18,-33.12,24.24,41.51
32.070,6.18,-33.12,24.24,41.51
32.108,6.18,-33.12,24.24,41.51
32.110,6.18,-33.12,24.24,41.51
32.113,6.18,-33.12,24.24,41.51
32.114,6.18,-33.12,24.24,41.51
32.121,6.12,-33.12,24.30,41.53
32.133,6.12,-33.12,24.30,41.53
32.137,6.12,-33.12,24.30,41.53
32.155,6.12,-33.06,24.30,41.48
32.157,6.12,-33.06,24.30,41.48
32.178,6.12,-33.06,24.30,41.48
32.180,6.12,-33.06,24.30,41.48
32.188,6.12,-33.06,24.30,41.48
32.199,6.12,-33.06,24.30,41.48
32.207,6.12,-33.06,24.30,41.48
32.217,6.12,-33.06,24.30,41.48
32.228,6.12,-33.06,24.30,41.48
32.237,6.12,-33.06,24.30,41.48
32.265,6.12,-33.06,24.30,41.48
32.268,6.18,-33.06,24.30,41.49
32.271,6.24,-33.00,24.30,41.45
32.278,6.24,-33.00,24.30,41.45
32.310,6.30,-32.94,24.30,41.42
32.313,6.30,-32.88,24.30,41.37
32.317,6.36,-32.88,24.24,41.34
32.319,6.36,-32.82,24.24,41.29
32.327,6.30,-32.76,24.24,41.24
32.344,6.30,-32.76,24.30,41.27
32.348,6.24,-32.70,24.30,41.22
32.356,6.24,-32.70,24.30,41.22
32.369,6.24,-32.64,24.36,41.20
32.376,6.24,-32.64,24.36,41.20
32.387,6.18,-32.64,24.42,41.23
32.395,6.18,-32.58,24.42,41.18
32.408,6.18,-32.58,24.42,41.18
32.421,6.18,-32.58,24.42,41.18
32.428,6.18,-32.58,24.42,41.18
32.442,6.18,-32.52,24.42,41.13
32.476,6.18,-32.52,24.42,41.13
32.478,6.12,-32.52,24.36,41.09
32.479,6.12,-32.58,24.36,41.14
32.480,6.12,-32.58,24.42,41.17
32.498,6.06,-32.58,24.42,41.16
32.501,6.06,-32.58,24.42,41.16
32.506,6.06,-32.58,24.48,41.20
32.521,6.06,-32.58,24.48,41.20
32.525,6.06,-32.52,24.48,41.15
32.538,6.06,-32.52,24.54,41.19
32.545,6.06,-32.34,24.54,41.05
32.570,6.06,-32.22,24.54,40.95
32.572,6.06,-32.10,24.60,40.89
32.576,6.06,-31.98,24.60,40.80
32.612,6.06,-31.92,24.60,40.75
32.615,6.06,-31.80,24.66,40.69
32.617,6.06,-31.68,24.60,40.56
32.619,6.06,-31.62,24.60,40.52
32.627,6.06,-31.68,24.60,40.56
32.638,6.06,-31.74,24.60,40.61
32.646,6.06,-31.74,24.60,40.61
32.670,6.06,-31.74,24.60,40.61
32.672,6.00,-31.74,24.60,40.60
32.674,6.00,-31.74,24.60,40.60
32.687,6.00,-31.80,24.66,40.69
32.694,6.00,-31.80,24.66,40.69
32.704,6.00,-31.80,24.66,40.69
32.714,6.00,-31.80,24.72,40.72
32.724,6.00,-31.80,24.72,40.72
32.745,6.00,-31.80,24.72,40.72
32.746,6.06,-31.80,24.72,40.73
32.794,6.12,-31.74,24.72,40.69
32.794,6.18,-31.68,24.72,40.66
32.795,6.18,-31.68,24.66,40.62
32.795,6.24,-31.68,24.66,40.63
32.796,6.30,-31.62,24.66,40.59
32.806,6.30,-31.62,24.66,40.59
32.814,6.30,-31.62,24.60,40.55
32.824,6.30,-31.62,24.60,40.55
32.833,6.30,-31.62,24.60,40.55
32.850,6.30,-31.62,24.60,40.55
32.857,6.30,-31.62,24.54,40.52
32.864,6.30,-31.62,24.54,40.52
32.883,6.24,-31.62,24.54,40.51
32.884,6.30,-31.62,24.54,40.52
32.893,6.30,-31.62,24.54,40.52
32.907,6.36,-31.62,24.54,40.53
32.913,6.42,-31.62,24.54,40.54
32.924,6.42,-31.62,24.54,40.54
32.934,6.48,-31.62,24.60,40.58
32.943,6.54,-31.62,24.60,40.59
32.966,6.60,-31.62,24.66,40.64
32.969,6.66,-31.56,24.66,40.60
32.974,6.66,-31.56,24.66,40.60
32.984,6.72,-31.56,24.72,40.65
32.993,6.72,-31.62,24.72,40.69
33.003,6.72,-31.62,24.78,40.73
33.013,6.72,-31.62,24.78,40.73
33.023,6.72,-31.62,24.78,40.73
33.033,6.78,-31.62,24.78,40.74
33.042,6.78,-31.62,24.78,40.74
33.052,6.78,-31.62,24.78,40.74
33.071,6.84,-31.62,24.78,40.75
33.076,6.84,-31.56,24.72,40.67
33.083,6.84,-31.56,24.72,40.67
33.109,6.90,-31.50,24.66,40.60
33.112,6.90,-31.50,24.66,40.60
33.114,6.90,-31.44,24.60,40.51
33.128,6.96,-31.38,24.60,40.48
33.132,6.90,-31.32,24.60,40.42
33.145,6.90,-31.26,24.60,40.37
33.152,6.90,-31.20,24.60,40.33
33.176,6.90,-31.20,24.66,40.36
33.178,6.90,-31.14,24.66,40.32
33.183,6.90,-31.08,24.66,40.27
33.205,6.90,-31.08,24.72,40.31
33.207,6.84,-31.08,24.72,40.30
33.212,6.84,-31.02,24.72,40.25
33.222,6.90,-30.96,24.72,40.21
33.232,6.90,-30.90,24.78,40.21
33.262,6.90,-30.90,24.78,40.21
33.263,6.90,-30.84,24.78,40.16
33.264,6.90,-30.84,24.72,40.12
33.272,6.84,-30.78,24.72,40.07
33.282,6.84,-30.78,24.72,40.07
33.295,6.78,-30.78,24.72,40.06
33.302,6.72,-30.78,24.72,40.05
33.313,6.66,-30.78,24.72,40.04
33.321,6.60,-30.78,24.72,40.03
33.333,6.54,-30.72,24.72,39.97
33.357,6.48,-30.72,24.72,39.96
33.359,6.42,-30.72,24.72,39.95
33.371,6.36,-30.72,24.72,39.94
33.372,6.36,-30.66,24.72,39.89
33.393,6.30,-30.66,24.72,39.88
33.396,6.30,-30.66,24.72,39.88
33.403,6.30,-30.66,24.78,39.92
33.412,6.30,-30.66,24.78,39.92
33.421,6.30,-30.66,24.78,39.92
33.431,6.30,-30.66,24.84,39.96
33.440,6.30,-30.66,24.90,40.00
33.456,6.30,-30.66,24.96,40.03
33.482,6.30,-30.66,25.02,40.07
33.483,6.36,-30.60,25.02,40.04
33.484,6.36,-30.54,25.02,39.99
33.490,6.42,-30.48,25.02,39.95
33.500,6.42,-30.42,25.08,39.94
33.511,6.42,-30.36,25.02,39.86
33.520,6.48,-30.30,25.02,39.83
33.531,6.48,-30.24,25.02,39.78
33.543,6.48,-30.18,25.02,39.73
33.552,6.48,-30.12,25.02,39.69
33.577,6.48,-30.12,25.02,39.69
33.581,6.42,-30.12,25.08,39.72
33.584,6.42,-30.06,25.08,39.67
33.589,6.36,-30.06,25.14,39.70
33.600,6.36,-30.06,25.14,39.70
33.609,6.30,-30.12,25.20,39.77
33.620,6.30,-30.12,25.38,39.89
33.633,6.30,-30.12,25.50,39.96
33.640,6.30,-30.12,25.62,40.04
33.655,6.36,-30.18,25.68,40.13
33.660,6.54,-30.24,25.74,40.25
33.681,6.66,-30.30,25.86,40.39
33.682,6.84,-30.30,25.92,40.46
33.690,6.96,-30.30,25.92,40.48
33.708,7.08,-30.24,25.92,40.45
33.709,7.20,-30.18,25.80,40.35
33.718,7.32,-30.06,25.68,40.21
33.729,7.38,-30.00,25.62,40.14
33.738,7.32,-29.88,25.50,39.96
33.749,7.20,-29.82,25.44,39.85
33.758,7.08,-29.76,25.38,39.75
33.779,6.96,-29.64,25.32,39.60
33.782,6.90,-29.64,25.32,39.59
33.789,6.78,-29.64,25.26,39.53
33.800,6.72,-29.64,25.26,39.52
33.809,6.66,-29.64,25.26,39.51
33.819,6.60,-29.64,25.26,39.50
33.836,6.60,-29.64,25.26,39.50
33.840,6.66,-29.64,25.26,39.51
33.853,6.66,-29.58,25.26,39.46
33.859,6.66,-29.52,25.26,39.42
33.880,6.66,-29.46,25.26,39.37
33.885,6.72,-29.46,25.26,39.38
33.888,6.72,-29.40,25.32,39.38
33.909,6.72,-29.34,25.32,39.33
33.911,6.72,-29.34,25.32,39.33
33.920,6.72,-29.34,25.26,39.29
33.930,6.72,-29.34,25.26,39.29
33.937,6.72,-29.40,25.26,39.34
33.955,6.72,-29.46,25.26,39.38
33.957,6.72,-29.52,25.26,39.43
33.977,6.72,-29.58,25.32,39.51
33.978,6.72,-29.64,25.32,39.56
33.988,6.72,-29.70,25.32,39.60
33.999,6.72,-29.76,25.32,39.65
34.008,6.66,-29.76,25.32,39.64
34.024,6.66,-29.76,25.32,39.64
34.028,6.66,-29.70,25.32,39.59
34.037,6.66,-29.64,25.32,39.55
34.047,6.66,-29.58,25.26,39.46
34.061,6.66,-29.52,25.26,39.42
34.075,6.66,-29.46,25.20,39.34
34.076,6.66,-29.40,25.20,39.29
34.086,6.66,-29.34,25.20,39.25
34.096,6.66,-29.28,25.14,39.16
34.106,6.66,-29.28,25.14,39.16
34.116,6.66,-29.28,25.14,39.16
34.126,6.66,-29.28,25.14,39.16
34.136,6.66,-29.28,25.14,39.16
34.145,6.66,-29.28,25.14,39.16
34.159,6.66,-29.28,25.14,39.16
34.177,6.66,-29.28,25.14,39.16
34.179,6.66,-29.22,25.14,39.12
34.186,6.60,-29.16,25.20,39.10
34.196,6.60,-29.16,25.26,39.14
34.206,6.60,-29.10,25.26,39.10
34.221,6.60,-29.10,25.32,39.13
