time,x,y,z,MF
25.340,3.84,-41.94,20.16,46.69
25.350,3.90,-41.94,20.16,46.70
25.360,3.96,-41.94,20.10,46.68
25.381,3.96,-41.94,20.10,46.68
25.383,4.02,-41.94,20.04,46.66
25.405,4.08,-41.88,19.98,46.58
25.406,4.14,-41.88,19.92,46.56
25.410,4.20,-41.88,19.92,46.57
25.420,4.26,-41.88,19.86,46.55
25.432,4.26,-41.94,19.86,46.60
25.444,4.32,-41.94,19.80,46.58
25.451,4.32,-41.94,19.80,46.58
25.462,4.32,-42.00,19.80,46.63
25.471,4.26,-42.00,19.86,46.65
25.481,4.26,-42.00,19.86,46.65
25.511,4.20,-42.00,19.98,46.70
25.513,4.20,-42.00,20.16,46.78
25.515,4.14,-42.00,20.28,46.82
25.519,4.14,-42.00,20.46,46.90
25.536,4.08,-42.00,20.58,46.95
25.550,4.02,-42.00,20.76,47.02
25.551,4.02,-42.00,20.88,47.08
25.559,4.02,-41.94,21.00,47.08
25.569,4.02,-41.94,21.06,47.10
25.580,4.02,-41.94,21.06,47.10
25.600,4.02,-41.88,21.00,47.02
25.601,4.02,-41.88,21.00,47.02
25.609,4.08,-41.82,20.94,46.95
25.618,4.08,-41.82,20.88,46.92
25.629,4.08,-41.82,20.82,46.89
25.639,4.14,-41.88,20.76,46.93
25.649,4.14,-41.88,20.64,46.87
25.661,4.20,-41.88,20.58,46.85
25.670,4.26,-41.88,20.52,46.83
25.679,4.32,-41.88,20.46,46.81
25.690,4.44,-41.88,20.40,46.80
25.705,4.50,-41.88,20.40,46.80
25.711,4.62,-41.82,20.40,46.76
25.730,4.68,-41.82,20.40,46.77
25.731,4.80,-41.82,20.40,46.78
25.738,4.80,-41.76,20.40,46.72
25.749,4.86,-41.70,20.40,46.68
25.761,4.86,-41.64,20.40,46.62
25.768,4.80,-41.64,20.46,46.64
25.778,4.68,-41.58,20.46,46.58
25.788,4.56,-41.52,20.46,46.51
25.807,4.38,-41.46,20.46,46.44
25.843,4.26,-41.40,20.52,46.40
25.845,4.08,-41.34,20.52,46.33
25.847,3.96,-41.28,20.58,46.30
25.848,3.84,-41.28,20.58,46.29
25.850,3.78,-41.22,20.70,46.28
25.857,3.78,-41.16,20.82,46.28
25.868,3.78,-41.10,20.88,46.25
25.889,3.78,-41.04,21.00,46.26
25.891,3.78,-40.98,21.12,46.26
25.909,3.90,-40.92,21.24,46.27
25.910,3.90,-40.86,21.36,46.27
25.917,3.96,-40.80,21.42,46.25
25.927,4.02,-40.80,21.48,46.28
25.937,4.08,-40.74,21.48,46.24
25.947,4.14,-40.74,21.48,46.24
25.957,4.20,-40.74,21.54,46.27
25.968,4.26,-40.68,21.48,46.20
25.984,4.26,-40.68,21.48,46.20
25.990,4.32,-40.68,21.54,46.23
26.024,4.32,-40.68,21.54,46.23
26.024,4.32,-40.62,21.54,46.18
26.024,4.32,-40.62,21.48,46.15
26.069,4.38,-40.62,21.48,46.16
26.071,4.38,-40.68,21.48,46.21
26.072,4.38,-40.62,21.48,46.16
26.073,4.38,-40.62,21.48,46.16
26.074,4.38,-40.62,21.48,46.16
26.077,4.44,-40.62,21.48,46.16
26.087,4.44,-40.62,21.54,46.19
26.113,4.44,-40.62,21.54,46.19
26.116,4.44,-40.62,21.60,46.22
26.117,4.44,-40.62,21.60,46.22
26.127,4.44,-40.62,21.66,46.25
26.138,4.44,-40.62,21.66,46.25
26.151,4.44,-40.62,21.72,46.28
26.156,4.38,-40.62,21.72,46.27
26.168,4.32,-40.68,21.72,46.32
26.177,4.32,-40.68,21.66,46.29
26.187,4.26,-40.68,21.66,46.28
26.212,4.20,-40.74,21.66,46.33
26.215,4.20,-40.74,21.60,46.30
26.217,4.14,-40.74,21.60,46.30
26.226,4.14,-40.74,21.54,46.27
26.252,4.14,-40.74,21.54,46.27
26.254,4.14,-40.74,21.48,46.24
26.256,4.14,-40.68,21.42,46.16
26.268,4.14,-40.68,21.42,46.16
26.276,4.14,-40.62,21.42,46.11
26.287,4.14,-40.56,21.42,46.06
26.295,4.20,-40.56,21.36,46.03
26.315,4.20,-40.56,21.42,46.06
26.321,4.20,-40.50,21.42,46.01
26.326,4.20,-40.50,21.42,46.01
26.350,4.20,-40.50,21.42,46.01
26.352,4.20,-40.50,21.42,46.01
26.356,4.20,-40.50,21.42,46.01
26.372,4.20,-40.56,21.48,46.09
26.376,4.20,-40.56,21.48,46.09
26.388,4.20,-40.56,21.48,46.09
26.395,4.20,-40.56,21.48,46.09
26.415,4.20,-40.56,21.48,46.09
26.417,4.20,-40.56,21.48,46.09
26.425,4.14,-40.56,21.54,46.11
26.440,4.14,-40.56,21.48,46.08
26.445,4.14,-40.56,21.42,46.06
26.455,4.14,-40.50,21.36,45.97
26.471,4.14,-40.44,21.30,45.89
26.475,4.14,-40.32,21.24,45.76
26.503,4.14,-40.26,21.18,45.68
26.506,4.14,-40.14,21.12,45.55
26.508,4.14,-40.02,21.12,45.44
26.544,4.14,-39.96,21.06,45.36
26.546,4.14,-39.90,21.12,45.33
26.550,4.14,-39.84,21.18,45.31
26.552,4.14,-39.78,21.24,45.28
26.557,4.14,-39.78,21.36,45.34
26.564,4.14,-39.78,21.42,45.37
26.573,4.14,-39.78,21.48,45.40
26.596,4.14,-39.78,21.54,45.43
26.618,4.14,-39.78,21.60,45.45
26.618,4.14,-39.78,21.72,45.51
26.619,4.20,-39.78,21.78,45.55
26.624,4.20,-39.78,21.78,45.55
26.635,4.20,-39.78,21.84,45.57
26.645,4.26,-39.78,21.84,45.58
26.654,4.26,-39.78,21.90,45.61
26.664,4.26,-39.78,21.90,45.61
26.674,4.32,-39.78,21.96,45.64
26.684,4.32,-39.78,21.96,45.64
26.705,4.38,-39.78,21.96,45.65
26.708,4.38,-39.78,21.96,45.65
26.714,4.38,-39.78,21.96,45.65
26.741,4.38,-39.84,21.96,45.70
26.743,4.38,-39.84,21.96,45.70
26.745,4.38,-39.84,21.96,45.70
26.758,4.32,-39.84,22.02,45.72
26.763,4.32,-39.84,22.02,45.72
26.772,4.26,-39.84,22.08,45.75
26.783,4.26,-39.90,22.14,45.83
26.797,4.26,-39.90,22.14,45.83
26.821,4.26,-39.84,22.20,45.81
26.823,4.26,-39.84,22.26,45.84
26.826,4.26,-39.84,22.26,45.84
26.832,4.26,-39.84,22.26,45.84
26.845,4.26,-39.78,22.26,45.78
26.859,4.26,-39.72,22.26,45.73
26.864,4.32,-39.66,22.20,45.66
26.878,4.32,-39.60,22.20,45.60
26.883,4.32,-39.54,22.14,45.52
26.901,4.38,-39.48,22.14,45.48
26.903,4.38,-39.42,22.14,45.42
26.912,4.44,-39.42,22.14,45.43
26.932,4.44,-39.36,22.08,45.35
26.934,4.44,-39.30,22.08,45.30
26.942,4.44,-39.30,22.08,45.30
26.951,4.44,-39.30,22.08,45.30
26.963,4.44,-39.30,22.08,45.30
26.978,4.44,-39.30,22.02,45.27
26.981,4.44,-39.30,21.96,45.24
27.004,4.44,-39.24,21.84,45.13
27.005,4.44,-39.18,21.78,45.05
27.012,4.44,-39.18,21.72,45.02
27.023,4.50,-39.12,21.66,44.94
27.032,4.50,-39.12,21.66,44.94
27.046,4.56,-39.12,21.60,44.92
27.053,4.56,-39.12,21.60,44.92
27.062,4.62,-39.12,21.66,44.95
27.072,4.68,-39.12,21.78,45.02
27.088,4.68,-39.12,21.96,45.11
27.091,4.74,-39.12,22.14,45.20
27.102,4.74,-39.12,22.26,45.26
27.113,4.74,-39.12,22.44,45.35
27.121,4.74,-39.12,22.56,45.41
27.132,4.74,-39.12,22.74,45.50
27.145,4.74,-39.06,22.86,45.51
27.151,4.74,-39.06,22.86,45.51
27.161,4.74,-39.00,22.86,45.45
27.174,4.74,-39.00,22.86,45.45
27.181,4.74,-38.94,22.80,45.37
27.202,4.80,-38.88,22.80,45.33
27.205,4.80,-38.82,22.80,45.28
27.210,4.80,-38.82,22.80,45.28
27.221,4.80,-38.82,22.80,45.28
27.232,4.86,-38.76,22.74,45.20
27.245,4.86,-38.76,22.74,45.20
27.249,4.86,-38.76,22.80,45.23
27.260,4.80,-38.76,22.80,45.22
27.270,4.80,-38.76,22.80,45.22
27.279,4.86,-38.76,22.80,45.23
27.289,4.86,-38.82,22.80,45.28
27.307,4.92,-38.82,22.80,45.29
27.310,4.92,-38.82,22.80,45.29
27.320,4.98,-38.82,22.86,45.33
27.348,4.98,-38.82,22.86,45.33
27.350,5.04,-38.82,22.86,45.33
27.352,5.10,-38.82,22.86,45.34
27.362,5.10,-38.82,22.92,45.37
27.369,5.10,-38.76,22.92,45.32
27.380,5.10,-38.76,22.92,45.32
27.389,5.10,-38.76,22.92,45.32
27.412,5.10,-38.76,22.98,45.35
27.414,5.10,-38.76,22.92,45.32
27.419,5.10,-38.76,22.86,45.29
27.435,5.10,-38.76,22.74,45.23
27.439,5.10,-38.76,22.68,45.20
27.449,5.10,-38.76,22.62,45.17
27.465,5.10,-38.76,22.56,45.14
27.469,5.10,-38.76,22.44,45.08
27.483,5.10,-38.70,22.38,45.00
27.489,5.10,-38.70,22.32,44.97
27.510,5.10,-38.70,22.32,44.97
27.512,5.10,-38.64,22.32,44.91
27.519,5.04,-38.64,22.32,44.91
27.549,5.04,-38.52,22.32,44.80
27.551,4.98,-38.46,22.32,44.75
27.553,4.92,-38.46,22.32,44.74
27.558,4.92,-38.40,22.38,44.72
27.569,4.86,-38.34,22.38,44.66
27.594,4.80,-38.34,22.38,44.65
27.596,4.80,-38.28,22.44,44.63
27.599,4.80,-38.22,22.44,44.58
27.608,4.80,-38.22,22.44,44.58
27.618,4.80,-38.16,22.44,44.53
27.631,4.86,-38.16,22.44,44.53
27.638,4.86,-38.10,22.44,44.48
27.647,4.92,-38.04,22.50,44.47
27.658,4.92,-37.98,22.50,44.42
27.669,4.92,-37.98,22.50,44.42
27.703,4.98,-37.98,22.50,44.42
27.707,4.98,-37.98,22.50,44.42
27.708,4.98,-37.98,22.50,44.42
27.710,4.98,-37.98,22.50,44.42
27.738,4.98,-37.98,22.56,44.45
27.739,4.92,-37.98,22.56,44.45
27.740,4.86,-37.98,22.56,44.44
27.749,4.86,-37.98,22.62,44.47
27.757,4.80,-37.98,22.62,44.47
27.766,4.80,-37.98,22.62,44.47
27.777,4.74,-37.98,22.62,44.46
27.789,4.74,-37.92,22.62,44.41
27.813,4.74,-37.92,22.62,44.41
27.814,4.74,-37.92,22.62,44.41
27.818,4.74,-37.92,22.62,44.41
27.827,4.74,-37.92,22.62,44.41
27.838,4.80,-37.92,22.62,44.41
27.850,4.74,-37.92,22.62,44.41
27.858,4.74,-37.92,22.68,44.44
27.869,4.74,-37.92,22.68,44.44
27.878,4.74,-37.92,22.68,44.44
27.888,4.74,-37.86,22.68,44.39
27.920,4.80,-37.86,22.68,44.39
27.922,4.80,-37.80,22.74,44.37
27.924,4.80,-37.80,22.80,44.40
27.928,4.80,-37.80,22.86,44.43
27.954,4.86,-37.74,22.92,44.42
27.963,4.92,-37.74,22.98,44.46
27.965,4.92,-37.74,23.04,44.49
27.967,4.98,-37.74,23.10,44.53
27.978,4.98,-37.74,23.16,44.56
27.992,5.04,-37.74,23.16,44.57
27.996,5.10,-37.74,23.16,44.57
28.011,5.10,-37.74,23.16,44.57
28.018,5.10,-37.74,23.10,44.54
28.026,5.10,-37.74,23.10,44.54
28.035,5.10,-37.74,23.10,44.54
28.046,5.10,-37.74,23.10,44.54
28.056,5.04,-37.68,23.10,44.48
28.068,5.04,-37.68,23.10,44.48
28.077,5.04,-37.62,23.10,44.43
28.089,4.98,-37.62,23.10,44.43
28.097,4.98,-37.56,23.10,44.38
28.119,4.98,-37.56,23.04,44.34
28.122,4.92,-37.56,23.04,44.34
28.126,4.92,-37.56,23.10,44.37
28.150,4.92,-37.56,23.10,44.37
28.151,4.86,-37.50,23.10,44.31
28.155,4.86,-37.50,23.10,44.31
28.165,4.86,-37.50,23.10,44.31
28.175,4.80,-37.50,23.16,44.34
28.199,4.80,-37.50,23.16,44.34
28.200,4.80,-37.44,23.22,44.32
28.204,4.80,-37.44,23.22,44.32
28.215,4.80,-37.44,23.22,44.32
28.225,4.80,-37.38,23.28,44.30
28.236,4.80,-37.38,23.28,44.30
28.245,4.86,-37.32,23.28,44.25
28.256,4.80,-37.32,23.22,44.22
28.264,4.80,-37.32,23.22,44.22
28.275,4.80,-37.32,23.22,44.22
28.300,4.80,-37.26,23.16,44.13
28.303,4.80,-37.26,23.16,44.13
28.313,4.80,-37.26,23.10,44.10
28.315,4.86,-37.20,23.04,44.03
28.332,4.86,-37.20,23.04,44.03
28.345,4.86,-37.14,23.04,43.98
28.346,4.92,-37.14,22.98,43.95
28.356,4.92,-37.08,22.98,43.90
28.364,4.92,-37.08,22.98,43.90
28.374,4.92,-37.02,22.98,43.85
28.384,4.92,-36.96,22.98,43.80
28.397,4.92,-36.96,23.04,43.83
28.421,4.92,-36.96,23.04,43.83
28.422,4.92,-36.96,23.04,43.83
28.423,4.92,-36.90,23.10,43.81
28.434,4.98,-36.90,23.10,43.82
28.444,5.04,-36.90,23.10,43.82
28.455,5.10,-36.90,23.16,43.86
28.464,5.22,-36.90,23.16,43.88
28.476,5.34,-36.84,23.16,43.84
28.484,5.46,-36.78,23.22,43.84
28.495,5.52,-36.66,23.28,43.78
28.518,5.64,-36.60,23.34,43.77
28.520,5.70,-36.48,23.46,43.75
28.523,5.76,-36.42,23.52,43.74
28.533,5.82,-36.36,23.58,43.73
28.545,5.82,-36.36,23.70,43.79
28.557,5.82,-36.30,23.76,43.77
28.563,5.82,-36.36,23.82,43.86
28.575,5.82,-36.36,23.88,43.89
28.582,5.82,-36.36,23.88,43.89
28.593,5.82,-36.42,23.88,43.94
28.610,5.82,-36.42,23.88,43.94
28.632,5.76,-36.42,23.88,43.93
28.634,5.76,-36.42,23.82,43.90
28.672,5.76,-36.42,23.76,43.86
28.674,5.70,-36.42,23.76,43.86
28.676,5.64,-36.42,23.70,43.82
28.678,5.64,-36.42,23.64,43.78
28.679,5.58,-36.42,23.58,43.74
28.682,5.58,-36.42,23.58,43.74
28.696,5.58,-36.42,23.52,43.71
28.703,5.58,-36.42,23.52,43.71
28.720,5.58,-36.42,23.52,43.71
28.730,5.58,-36.42,23.58,43.74
28.732,5.64,-36.42,23.58,43.75
28.753,5.64,-36.42,23.64,43.78
28.754,5.64,-36.42,23.64,43.78
28.762,5.64,-36.42,23.64,43.78
28.772,5.64,-36.42,23.64,43.78
28.784,5.64,-36.42,23.64,43.78
28.806,5.58,-36.36,23.64,43.73
28.806,5.58,-36.30,23.58,43.64
28.812,5.52,-36.30,23.58,43.64
28.822,5.46,-36.24,23.58,43.58
28.832,5.40,-36.12,23.58,43.47
28.842,5.40,-36.06,23.58,43.42
28.853,5.34,-36.06,23.58,43.41
28.866,5.34,-36.00,23.58,43.37
28.873,5.34,-35.94,23.58,43.32
28.882,5.34,-35.94,23.64,43.35
28.908,5.40,-35.88,23.64,43.31
28.913,5.40,-35.88,23.64,43.31
28.914,5.46,-35.88,23.64,43.31
28.921,5.46,-35.88,23.64,43.31
28.938,5.46,-35.88,23.64,43.31
28.949,5.46,-35.88,23.64,43.31
28.953,5.52,-35.88,23.64,43.32
28.961,5.52,-35.82,23.64,43.27
28.970,5.52,-35.82,23.64,43.27
28.980,5.52,-35.82,23.64,43.27
28.990,5.52,-35.82,23.58,43.24
29.000,5.52,-35.82,23.58,43.24
29.026,5.52,-35.82,23.58,43.24
29.027,5.52,-35.70,23.58,43.14
29.030,5.52,-35.64,23.52,43.06
29.040,5.52,-35.58,23.52,43.01
29.051,5.52,-35.52,23.46,42.92
29.064,5.52,-35.40,23.46,42.83
29.071,5.52,-35.34,23.40,42.74
29.081,5.58,-35.22,23.40,42.65
29.091,5.58,-35.16,23.40,42.60
29.109,5.58,-35.10,23.40,42.55
29.115,5.58,-35.04,23.40,42.50
29.120,5.58,-35.04,23.40,42.50
29.143,5.52,-35.04,23.40,42.50
29.147,5.52,-34.98,23.40,42.45
29.153,5.46,-35.04,23.40,42.49
29.164,5.46,-35.04,23.40,42.49
29.170,5.40,-35.10,23.40,42.53
29.181,5.40,-35.10,23.46,42.56
29.190,5.40,-35.22,23.52,42.69
29.206,5.40,-35.34,23.58,42.83
29.236,5.40,-35.40,23.64,42.91
29.238,5.40,-35.46,23.70,42.99
29.240,5.40,-35.52,23.76,43.07
29.241,5.40,-35.58,23.88,43.19
29.249,5.40,-35.64,23.94,43.27
29.259,5.40,-35.64,24.06,43.34
29.269,5.40,-35.58,24.06,43.29
29.295,5.40,-35.52,24.12,43.27
29.296,5.40,-35.46,24.12,43.22
29.299,5.46,-35.40,24.18,43.22
29.309,5.52,-35.34,24.18,43.17
29.320,5.52,-35.28,24.18,43.13
29.334,5.58,-35.22,24.12,43.05
29.340,5.58,-35.16,24.06,42.97
29.350,5.64,-35.16,24.00,42.94
29.359,5.70,-35.10,23.94,42.87
29.369,5.70,-35.10,23.88,42.83
29.379,5.70,-35.10,23.82,42.80
29.398,5.70,-35.10,23.76,42.77
29.401,5.70,-35.10,23.76,42.77
29.409,5.70,-35.10,23.76,42.77
29.438,5.70,-35.10,23.76,42.77
29.439,5.64,-35.10,23.82,42.79
29.440,5.64,-35.04,23.82,42.74
29.450,5.64,-35.04,23.82,42.74
29.457,5.58,-34.98,23.88,42.72
29.468,5.52,-34.92,23.88,42.66
29.478,5.52,-34.80,23.88,42.56
29.498,5.52,-34.74,23.88,42.52
29.501,5.52,-34.68,23.94,42.50
29.508,5.52,-34.56,23.94,42.40
29.526,5.52,-34.50,23.94,42.35
29.528,5.52,-34.44,23.94,42.30
29.538,5.58,-34.38,24.00,42.30
29.550,5.64,-34.38,24.00,42.31
29.557,5.70,-34.38,24.06,42.35
29.567,5.70,-34.38,24.12,42.38
29.577,5.76,-34.38,24.18,42.42
29.592,5.76,-34.38,24.24,42.46
29.629,5.82,-34.38,24.24,42.47
29.630,5.82,-34.38,24.30,42.50
29.630,5.82,-34.38,24.36,42.54
29.631,5.82,-34.38,24.36,42.54
29.640,5.88,-34.44,24.42,42.63
29.648,5.88,-34.38,24.36,42.54
29.658,5.88,-34.38,24.36,42.54
29.670,5.88,-34.38,24.36,42.54
29.677,5.88,-34.38,24.36,42.54
29.689,5.88,-34.32,24.36,42.50
29.697,5.88,-34.32,24.36,42.50
29.717,5.82,-34.32,24.36,42.49
29.719,5.76,-34.26,24.36,42.43
29.727,5.76,-34.26,24.36,42.43
29.756,5.76,-34.26,24.36,42.43
29.758,5.76,-34.26,24.42,42.46
29.760,5.70,-34.26,24.42,42.46
29.771,5.70,-34.26,24.42,42.46
29.777,5.70,-34.26,24.42,42.46
29.787,5.64,-34.26,24.42,42.45
29.796,5.70,-34.26,24.42,42.46
29.813,5.70,-34.26,24.42,42.46
29.816,5.64,-34.26,24.42,42.45
29.839,5.64,-34.26,24.36,42.41
29.840,5.64,-34.26,24.36,42.41
29.847,5.64,-34.20,24.36,42.37
29.856,5.70,-34.20,24.30,42.34
29.867,5.76,-34.14,24.30,42.30
29.875,5.82,-34.14,24.24,42.27
29.909,5.82,-34.08,24.18,42.19
29.912,5.82,-34.08,24.06,42.12
29.914,5.88,-34.02,24.00,42.05
29.917,6.00,-34.02,23.94,42.03
29.940,6.06,-34.02,23.94,42.04
29.958,6.06,-34.02,23.88,42.00
29.959,6.12,-34.02,23.88,42.01
29.959,6.12,-34.02,23.82,41.98
29.966,6.24,-34.02,23.94,42.06
29.978,6.30,-34.02,24.00,42.11
29.993,6.30,-33.96,24.18,42.16
29.994,6.30,-33.96,24.30,42.23
30.020,6.24,-33.96,24.36,42.26
30.021,6.24,-33.96,24.48,42.33
30.025,6.24,-33.96,24.54,42.36
30.034,6.24,-33.96,24.60,42.40
30.045,6.24,-33.96,24.66,42.43
30.061,6.30,-33.96,24.66,42.44
30.064,6.30,-33.96,24.60,42.40
30.075,6.30,-33.96,24.54,42.37
30.094,6.30,-33.96,24.48,42.33
30.096,6.30,-33.96,24.48,42.33
30.107,6.30,-33.96,24.42,42.30
30.119,6.30,-33.90,24.36,42.22
30.124,6.30,-33.90,24.30,42.18
30.135,6.30,-33.90,24.30,42.18
30.144,6.30,-33.84,24.24,42.10
30.155,6.36,-33.84,24.24,42.11
30.163,6.36,-33.78,24.18,42.03
30.173,6.36,-33.60,24.18,41.88
30.184,6.42,-33.48,24.18,41.79
30.205,6.42,-33.36,24.18,41.70
30.208,6.42,-33.24,24.18,41.60
30.213,6.42,-33.12,24.18,41.51
30.241,6.42,-33.00,24.18,41.41
30.242,6.42,-32.88,24.18,41.32
30.243,6.36,-32.82,24.18,41.26
30.253,6.36,-32.82,24.18,41.26
30.270,6.30,-32.88,24.18,41.30
30.278,6.30,-32.88,24.18,41.30
30.284,6.24,-32.94,24.24,41.37
30.294,6.24,-33.00,24.24,41.42
30.303,6.24,-33.06,24.24,41.47
30.318,6.24,-33.06,24.24,41.47
30.325,6.24,-33.12,24.24,41.51
30.332,6.24,-33.12,24.24,41.51
30.344,6.30,-33.12,24.24,41.52
30.352,6.30,-33.12,24.24,41.52
30.365,6.36,-33.12,24.18,41.50
30.379,6.36,-33.12,24.18,41.50
30.382,6.42,-33.12,24.12,41.47
30.402,6.42,-33.12,24.12,41.47
30.405,6.42,-33.12,24.06,41.44
30.421,6.48,-33.12,24.06,41.45
30.423,6.48,-33.06,24.06,41.40
30.434,6.48,-33.06,24.00,41.36
30.452,6.42,-33.00,24.06,41.34
30.453,6.36,-33.00,24.06,41.33
30.466,6.36,-32.94,24.06,41.28
30.472,6.30,-32.88,24.12,41.26
30.482,6.24,-32.82,24.12,41.21
30.501,6.24,-32.76,24.12,41.16
30.502,6.18,-32.70,24.18,41.14
30.513,6.12,-32.64,24.18,41.08
30.522,6.12,-32.58,24.18,41.03
30.532,6.12,-32.52,24.18,40.98
30.547,6.12,-32.46,24.18,40.94
30.552,6.12,-32.46,24.18,40.94
30.562,6.12,-32.40,24.18,40.89
30.571,6.06,-32.40,24.18,40.88
30.582,6.06,-32.40,24.18,40.88
30.603,6.06,-32.40,24.12,40.84
30.603,6.12,-32.40,24.12,40.85
30.627,6.18,-32.40,24.12,40.86
30.628,6.24,-32.40,24.12,40.87
30.632,6.30,-32.40,24.18,40.92
30.644,6.36,-32.40,24.18,40.93
30.651,6.42,-32.46,24.18,40.98
30.661,6.48,-32.40,24.18,40.94
30.671,6.54,-32.40,24.18,40.95
30.681,6.60,-32.34,24.24,40.95
30.690,6.60,-32.34,24.30,40.99
30.706,6.60,-32.28,24.30,40.94
30.726,6.60,-32.22,24.30,40.89
30.727,6.60,-32.22,24.36,40.93
30.731,6.54,-32.16,24.36,40.87
30.742,6.54,-32.16,24.42,40.91
30.754,6.54,-32.10,24.48,40.90
30.763,6.54,-32.10,24.54,40.93
30.771,6.54,-32.10,24.60,40.97
30.782,6.54,-32.10,24.66,41.00
30.791,6.54,-32.10,24.78,41.08
30.802,6.54,-32.16,24.84,41.16
30.824,6.60,-32.16,24.90,41.20
30.825,6.60,-32.22,24.96,41.29
30.830,6.60,-32.22,24.96,41.29
30.840,6.60,-32.22,25.02,41.32
30.855,6.60,-32.28,25.02,41.37
30.864,6.60,-32.28,24.96,41.33
30.869,6.54,-32.28,24.96,41.33
30.881,6.48,-32.28,24.96,41.32
30.889,6.42,-32.28,24.90,41.27
30.900,6.36,-32.28,24.90,41.26
30.910,6.30,-32.22,24.84,41.17
30.929,6.24,-32.16,24.84,41.11
30.945,6.18,-32.16,24.84,41.10
30.946,6.18,-32.10,24.84,41.06
30.955,6.18,-32.10,24.84,41.06
30.960,6.12,-32.04,24.84,41.00
30.970,6.18,-32.04,24.84,41.01
30.987,6.18,-31.98,24.84,40.96
30.989,6.18,-31.98,24.84,40.96
31.009,6.18,-31.92,24.84,40.92
31.009,6.18,-31.92,24.84,40.92
31.022,6.24,-31.92,24.84,40.92
31.035,6.24,-31.86,24.84,40.88
31.041,6.24,-31.86,24.78,40.84
31.052,6.24,-31.86,24.78,40.84
31.059,6.30,-31.86,24.78,40.85
31.070,6.30,-31.86,24.72,40.81
31.079,6.30,-31.86,24.72,40.81
31.100,6.30,-31.86,24.66,40.78
31.103,6.30,-31.86,24.60,40.74
31.109,6.36,-31.86,24.60,40.75
31.129,6.36,-31.86,24.54,40.72
31.131,6.36,-31.86,24.54,40.72
31.139,6.30,-31.80,24.54,40.66
31.151,6.30,-31.68,24.54,40.57
31.159,6.30,-31.62,24.54,40.52
31.168,6.30,-31.56,24.54,40.47
31.178,6.30,-31.50,24.60,40.46
31.188,6.30,-31.44,24.60,40.41
31.214,6.30,-31.38,24.66,40.40
31.216,6.24,-31.32,24.66,40.35
31.218,6.24,-31.38,24.72,40.43
31.228,6.24,-31.38,24.72,40.43
31.239,6.24,-31.38,24.72,40.43
31.255,6.24,-31.38,24.72,40.43
31.260,6.24,-31.38,24.72,40.43
31.271,6.24,-31.38,24.72,40.43
31.279,6.24,-31.38,24.72,40.43
31.288,6.30,-31.38,24.72,40.44
31.299,6.30,-31.38,24.72,40.44
31.318,6.30,-31.38,24.72,40.44
31.321,6.30,-31.38,24.72,40.44
31.328,6.30,-31.32,24.78,40.43
31.364,6.30,-31.32,24.84,40.47
31.365,6.30,-31.26,24.90,40.46
31.366,6.30,-31.26,24.96,40.50
31.367,6.36,-31.20,25.02,40.50
31.377,6.30,-31.20,25.02,40.49
31.400,6.30,-31.14,25.08,40.48
31.401,6.24,-31.14,25.08,40.47
31.407,6.24,-31.08,25.08,40.42
31.419,6.18,-31.08,25.08,40.41
31.427,6.18,-31.08,25.02,40.38
31.437,6.12,-31.14,24.96,40.38
31.448,6.12,-31.14,24.84,40.30
31.457,6.12,-31.14,24.78,40.26
31.469,6.12,-31.14,24.66,40.19
31.478,6.12,-31.14,24.60,40.15
31.489,6.12,-31.14,24.54,40.12
31.498,6.18,-31.08,24.48,40.04
31.517,6.18,-31.08,24.48,40.04
31.550,6.24,-31.02,24.48,40.01
31.553,6.24,-30.96,24.48,39.96
31.554,6.30,-30.90,24.54,39.96
31.555,6.30,-30.84,24.54,39.91
31.557,6.36,-30.84,24.54,39.92
31.568,6.36,-30.78,24.54,39.88
31.578,6.36,-30.72,24.54,39.83
31.602,6.36,-30.66,24.54,39.78
31.605,6.36,-30.60,24.54,39.74
31.607,6.36,-30.60,24.54,39.74
31.616,6.36,-30.54,24.54,39.69
31.632,6.36,-30.54,24.54,39.69
31.641,6.42,-30.54,24.54,39.70
31.645,6.42,-30.54,24.54,39.70
31.656,6.42,-30.60,24.60,39.78
31.666,6.42,-30.60,24.60,39.78
31.675,6.42,-30.60,24.66,39.82
31.708,6.48,-30.60,24.72,39.87
31.710,6.48,-30.66,24.72,39.91
31.711,6.48,-30.66,24.78,39.95
31.716,6.48,-30.66,24.78,39.95
31.728,6.54,-30.66,24.78,39.96
31.735,6.48,-30.66,24.78,39.95
31.746,6.48,-30.66,24.84,39.99
31.756,6.48,-30.60,24.84,39.94
31.765,6.48,-30.60,24.84,39.94
31.776,6.42,-30.54,24.84,39.89
31.789,6.42,-30.48,24.84,39.84
31.797,6.36,-30.48,24.84,39.83
31.818,6.30,-30.42,24.84,39.78
31.821,6.30,-30.36,24.90,39.77
31.850,6.24,-30.36,24.90,39.76
31.853,6.18,-30.30,24.90,39.70
31.855,6.18,-30.30,24.90,39.70
31.861,6.18,-30.30,24.90,39.70
31.866,6.24,-30.30,24.90,39.71
31.876,6.24,-30.30,24.90,39.71
31.884,6.30,-30.30,24.96,39.76
31.895,6.36,-30.30,24.90,39.73
31.905,6.42,-30.30,24.90,39.74
31.920,6.48,-30.30,24.90,39.75
31.935,6.48,-30.30,24.90,39.75
31.936,6.54,-30.30,24.90,39.76
31.947,6.54,-30.18,24.90,39.67
31.960,6.60,-30.00,24.90,39.54
